Mode,Relationship,Coefficient,Intercept,R-squared
HP,Winner Kills vs Avg Total Kills,0.503149377313539,0.34825506126482536,0.59610250422068
HP,Winner Kills vs Total Kills,0.906722270209187,0.03283574819615931,0.9515886784915983
HP,Win Kills vs Loser Kills,0.9145388634756837,-0.045262219017609295,0.8104240601840674
HP,Winner Avg Kills vs Avg Total Kills,0.8835843355660273,0.1252045055250347,0.9397769414653832
HP,Winner Kills vs Kill-Mode Distribution,0.8135669401612434,-0.05986140435872711,0.7617711673308883
HP,Avg Winner Kills vs Winner Kills,0.9350605167578084,0.11166459632392944,0.44697284590381037
HP,Avg Winner Kills vs Winner Kills,0.9350605167578084,0.11166459632392944,0.44697284590381037
S&D,Winner Kills vs Avg Total Kills,0.09659248442459249,0.0065492651943656124,0.09325549101224895
S&D,Winner Kills vs Total Kills,0.2895089722921155,0.0005012229236664688,0.38709396628593273
S&D,Win Kills vs Loser Kills,1.6726589400736451,-0.0035671225139306817,0.8184117990791779
S&D,Winner Avg Kills vs Avg Total Kills,0.9809647258193599,-0.006398077828130289,0.8777455276188533
S&D,Winner Kills vs Kill-Mode Distribution,5.143801207951448,0.0011043057163284131,0.9834936817489404
S&D,Avg Winner Kills vs Winner Kills,0.4771849134769226,0.07700224160720792,0.020780094234862823
S&D,Avg Winner Kills vs Winner Kills,0.4771849134769226,0.07700224160720792,0.020780094234862823
CTRL,Winner Kills vs Avg Total Kills,0.3285230507293228,0.2065585861079935,0.7641669768671752
CTRL,Winner Kills vs Total Kills,0.33642057874069775,0.01784115517127466,0.6718513503441828
CTRL,Win Kills vs Loser Kills,1.7741189261136026,0.03393552164950098,0.9240833222093581
CTRL,Winner Avg Kills vs Avg Total Kills,0.7435459256915032,0.10380911885527644,0.8926239126900202
CTRL,Winner Kills vs Kill-Mode Distribution,1.5938376884145038,-0.1115228601182548,0.7548747477567669
CTRL,Avg Winner Kills vs Winner Kills,1.498621957896965,-0.09722535219779771,0.512130371587153
CTRL,Avg Winner Kills vs Winner Kills,1.498621957896965,-0.09722535219779771,0.512130371587153
